depth,Jsw,Heat
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,51.25675796402829,39.705390382794974
0.75,51.25675796402829,29.414476654855168
1.25,51.25675796402829,21.790780257733733
1.75,51.25675796402829,16.14300705780061
2.25,51.25675796402829,11.959033765012263
2.75,51.25675796402829,8.85947011486897
3.25,51.25675796402829,6.563256886680085
3.75,51.25675796402829,4.862180288667371
4.25,51.25675796402829,3.601991750084284
4.75,51.25675796402829,2.6684211192076654
5.25,51.25675796402829,1.976814985560941
5.75,51.25675796402829,1.4644605602202125
6.25,51.25675796402829,1.0848990664808893
6.75,51.25675796402829,0.8037129960496293
7.25,51.25675796402829,0.595405231672259
7.75,51.25675796402829,0.441087044312029
8.25,51.25675796402829,0.32676531933299513
8.75,51.25675796402829,0.24207370244876286
9.25,51.25675796402829,0.17933260952192814
9.75,51.25675796402829,0.13285286469624413
10.25,51.25675796402829,0.0984198228367406
10.75,51.25675796402829,0.07291119803372402
11.25,51.25675796402829,0.054013943995115804
11.75,51.25675796402829,0.04001451388246365
12.25,51.25675796402829,0.02964348097585063
12.75,51.25675796402829,0.021960430831342023
13.25,51.25675796402829,0.016268687293878738
13.75,51.25675796402829,0.012052139973878509
14.25,51.25675796402829,0.008928444890855692
14.75,51.25675796402829,0.006614354657498483
15.25,51.25675796402829,0.004900034448325857
15.75,51.25675796402829,0.003630034801287888
16.25,51.25675796402829,0.0026891959225028047
16.75,51.25675796402829,0.001992205338373061
17.25,51.25675796402829,0.0014758620140061492
17.75,51.25675796402829,0.0010933454711877712
18.25,51.25675796402829,0.00080997024655574
18.75,51.25675796402829,0.0006000407168585553
19.25,51.25675796402829,0.00044452109619973787
19.75,51.25675796402829,0.0003293093275421763
20.25,51.25675796402829,0.0002439583500836879
20.75,51.25675796402829,0.00018072879082944548
21.25,51.25675796402829,0.00013388718124822808
21.75,51.25675796402829,9.91860633844031e-05
22.25,51.25675796402829,7.347884299285753e-05
22.75,51.25675796402829,5.443446572371999e-05
23.25,51.25675796402829,4.032604404120625e-05
23.75,51.25675796402829,2.9874268193738982e-05
24.25,51.25675796402829,2.2131402207454173e-05
24.75,51.25675796402829,1.6395346004517635e-05
0.25,212.22427552647082,164.39681406299636
0.75,212.22427552647082,121.78815527989218
1.25,212.22427552647082,90.22288449455849
1.75,212.22427552647082,66.83875675603096
2.25,212.22427552647082,49.51536885258102
2.75,212.22427552647082,36.68188744976802
3.25,212.22427552647082,27.174610591784184
3.75,212.22427552647082,20.13144666632412
4.25,212.22427552647082,14.91374249909514
4.75,212.22427552647082,11.048372181884973
5.25,212.22427552647082,8.184835421213416
5.75,212.22427552647082,6.063475213316024
6.25,212.22427552647082,4.491932918676476
6.75,212.22427552647082,3.3277057522355427
7.25,212.22427552647082,2.4652250543234526
7.75,212.22427552647082,1.8262836383238916
8.25,212.22427552647082,1.3529441954032384
8.75,212.22427552647082,1.0022857115202857
9.25,212.22427552647082,0.7425115174231678
9.75,212.22427552647082,0.5500660611731136
10.25,212.22427552647082,0.40749896069566705
10.75,212.22427552647082,0.3018826549922131
11.25,212.22427552647082,0.2236401713260043
11.75,212.22427552647082,0.16567671379468507
12.25,212.22427552647082,0.12273632832177284
12.75,212.22427552647082,0.0909253083603429
13.25,212.22427552647082,0.06735912515444577
13.75,212.22427552647082,0.049900867243593626
14.25,212.22427552647082,0.036967471681873684
14.75,212.22427552647082,0.027386176594467432
15.25,212.22427552647082,0.020288178615988656
15.75,212.22427552647082,0.01502985238316961
16.25,212.22427552647082,0.011134388499608582
16.75,212.22427552647082,0.00824855787665902
17.25,212.22427552647082,0.0061106819693766985
17.75,212.22427552647082,0.004526904543705498
18.25,212.22427552647082,0.0033536133692638947
18.75,212.22427552647082,0.002484417889072498
19.25,212.22427552647082,0.0018405020400125195
19.75,212.22427552647082,0.0013634774464431456
20.25,212.22427552647082,0.0010100889358136626
20.75,212.22427552647082,0.0007482922881597682
21.25,212.22427552647082,0.0005543485614643705
21.75,212.22427552647082,0.0004106715149415053
22.25,212.22427552647082,0.0003042329409836312
22.75,212.22427552647082,0.00022538130601225962
23.25,212.22427552647082,0.00016696657809492412
23.75,212.22427552647082,0.00012369188329759668
24.25,212.22427552647082,9.163320089729637e-05
24.75,212.22427552647082,6.788354484410543e-05
0.25,356.31996007707335,276.0186886180157
0.75,356.31996007707335,204.47967377689955
1.25,356.31996007707335,151.48226809298083
1.75,356.31996007707335,112.22082431347302
2.25,356.31996007707335,83.13523139134276
2.75,356.31996007707335,61.58809419529744
3.25,356.31996007707335,45.62558235693828
3.75,356.31996007707335,33.80026273923419
4.25,356.31996007707335,25.039850501054048
4.75,356.31996007707335,18.549977494327074
5.25,356.31996007707335,13.742161321033297
5.75,356.31996007707335,10.180443498169016
6.25,356.31996007707335,7.541858038064332
6.75,356.31996007707335,5.58714585239293
7.25,356.31996007707335,4.139059449058972
7.75,356.31996007707335,3.0662906563477192
8.25,356.31996007707335,2.2715639881284924
8.75,356.31996007707335,1.6828159918500172
9.25,356.31996007707335,1.2466607488170702
9.75,356.31996007707335,0.9235489977324002
10.25,356.31996007707335,0.6841819252125005
10.75,356.31996007707335,0.5068544364585165
11.25,356.31996007707335,0.3754870017618331
11.75,356.31996007707335,0.27816761253431427
12.25,356.31996007707335,0.20607163576895227
12.75,356.31996007707335,0.1526616225433263
13.25,356.31996007707335,0.11309451157893104
13.75,356.31996007707335,0.08378247483677156
14.25,356.31996007707335,0.06206758393288798
14.75,356.31996007707335,0.04598079709117522
15.25,356.31996007707335,0.03406341228661151
15.75,356.31996007707335,0.025234796480515333
16.25,356.31996007707335,0.018694397027960632
16.75,356.31996007707335,0.013849149942971406
17.25,356.31996007707335,0.010259702618706382
17.75,356.31996007707335,0.007600574638713618
18.25,356.31996007707335,0.0056306441800104195
18.75,356.31996007707335,0.004171283802727186
19.25,356.31996007707335,0.0030901630446948276
19.75,356.31996007707335,0.0022892490883872204
20.25,356.31996007707335,0.001695917436356264
20.75,356.31996007707335,0.0012563665376245493
21.25,356.31996007707335,0.0009307392229270686
21.75,356.31996007707335,0.0006895085750475165
22.25,356.31996007707335,0.0005108005157114875
22.75,356.31996007707335,0.00037841032917268773
23.25,356.31996007707335,0.000280333266745294
23.75,356.31996007707335,0.00020767599186814192
24.25,356.31996007707335,0.00015385015877406798
24.75,356.31996007707335,0.00011397500087460474
0.25,506.19237711588494,392.1154349302828
0.75,506.19237711588494,290.48625880689
1.25,506.19237711588494,215.19751338180924
1.75,506.19237711588494,159.42223895864208
2.25,506.19237711588494,118.1028994024369
2.75,506.19237711588494,87.49277979266522
3.25,506.19237711588494,64.81624544849961
3.75,506.19237711588494,48.017055624426966
4.25,506.19237711588494,35.57190971006307
4.75,506.19237711588494,26.352318857659636
5.25,506.19237711588494,19.522277966968694
5.75,506.19237711588494,14.462459227143656
6.25,506.19237711588494,10.714053311334453
6.75,506.19237711588494,7.937165910391858
7.25,506.19237711588494,5.879997126992085
7.75,506.19237711588494,4.35600900923189
8.25,506.19237711588494,3.227010843492699
8.75,506.19237711588494,2.3906284311968715
9.25,506.19237711588494,1.7710211007103933
9.75,506.19237711588494,1.3120047006180513
10.25,506.19237711588494,0.9719569878379147
10.75,506.19237711588494,0.7200434463092455
11.25,506.19237711588494,0.5334213047083475
11.75,506.19237711588494,0.39516822182775846
12.25,506.19237711588494,0.2927478189643985
12.75,506.19237711588494,0.2168729183536594
13.25,506.19237711588494,0.16066340948880944
13.75,506.19237711588494,0.11902238114615796
14.25,506.19237711588494,0.08817394862199808
14.75,506.19237711588494,0.06532086772862977
15.25,506.19237711588494,0.048390889004109316
15.75,506.19237711588494,0.03584885228923081
16.25,506.19237711588494,0.02655748296638968
16.75,506.19237711588494,0.019674267276945854
17.25,506.19237711588494,0.014575055677323562
17.75,506.19237711588494,0.010797466813211804
18.25,506.19237711588494,0.007998960152433475
18.75,506.19237711588494,0.0059257754274297265
19.25,506.19237711588494,0.0043899224083079405
19.75,506.19237711588494,0.0032521345074534884
20.25,506.19237711588494,0.0024092404992293063
20.75,506.19237711588494,0.00178480925983339
21.25,506.19237711588494,0.0013222192201260252
21.75,506.19237711588494,0.0009795240900049317
22.25,506.19237711588494,0.0007256492934723318
22.75,506.19237711588494,0.0005375742184291182
23.25,506.19237711588494,0.0003982447759810249
23.75,506.19237711588494,0.00029502698633805197
24.25,506.19237711588494,0.00021856136707204538
24.75,506.19237711588494,0.00016191424306407636
0.25,642.9779962158208,498.07466100788184
0.75,642.9779962158208,368.98278413450885
1.25,642.9779962158208,273.3491696047132
1.75,642.9779962158208,202.50204545138877
2.25,642.9779962158208,150.0172049957062
2.75,642.9779962158208,111.13547887656358
3.25,642.9779962158208,82.33118771594648
3.75,642.9779962158208,60.99244399033997
4.25,642.9779962158208,45.184313831953006
4.75,642.9779962158208,33.473362975711744
5.25,642.9779962158208,24.797677199900072
5.75,642.9779962158208,18.37057110026958
6.25,642.9779962158208,13.609253795408696
6.75,642.9779962158208,10.081983181520586
7.25,642.9779962158208,7.468916841477087
7.75,642.9779962158208,5.533109684922773
8.25,642.9779962158208,4.099028471621266
8.75,642.9779962158208,3.0366349788701688
9.25,642.9779962158208,2.249594521906465
9.75,642.9779962158208,1.6665406109740872
10.25,642.9779962158208,1.2346036501156463
10.75,642.9779962158208,0.9146168793258267
11.25,642.9779962158208,0.6775648491476245
11.75,642.9779962158208,0.5019523859420199
12.25,642.9779962158208,0.3718554734205101
12.75,642.9779962158208,0.2754773101701402
13.25,642.9779962158208,0.204078610758429
13.75,642.9779962158208,0.15118515330125615
14.25,642.9779962158208,0.11200071626212944
14.75,642.9779962158208,0.08297217133638861
15.25,642.9779962158208,0.061467296335522004
15.75,642.9779962158208,0.045536093101397335
16.25,642.9779962158208,0.033733967468174204
16.75,642.9779962158208,0.024990737756307793
17.25,642.9779962158208,0.01851359387815135
17.75,642.9779962158208,0.013715207675236018
18.25,642.9779962158208,0.010160475746248598
18.75,642.9779962158208,0.007527065563615631
19.25,642.9779962158208,0.0055761873177923695
19.75,642.9779962158208,0.004130941166954901
20.25,642.9779962158208,0.003060276485044387
20.75,642.9779962158208,0.002267108580444687
21.25,642.9779962158208,0.0016795153446572872
21.75,642.9779962158208,0.001244215569236655
22.25,642.9779962158208,0.0009217375641463887
22.75,642.9779962158208,0.000682839982206428
23.25,642.9779962158208,0.0005058603006285025
23.75,642.9779962158208,0.00037475052782512576
24.25,642.9779962158208,0.00027762201922294457
24.75,642.9779962158208,0.00020566745030280734
0.25,748.292769809299,579.655400108457
0.75,748.292769809299,429.4192821168964
1.25,748.292769809299,318.1216285042598
1.75,748.292769809299,235.6702987888962
2.25,748.292769809299,174.58885141631893
2.75,748.292769809299,129.3386022571022
3.25,748.292769809299,95.81639318956687
3.75,748.292769809299,70.98252991483479
4.25,748.292769809299,52.58515151099473
4.75,748.292769809299,38.95603837665365
5.25,748.292769809299,28.859343035001277
5.75,748.292769809299,21.37952715723298
6.25,748.292769809299,15.838343267637798
6.75,748.292769809299,11.733333278077701
7.25,748.292769809299,8.692267081731112
7.75,748.292769809299,6.4393898331783115
8.25,748.292769809299,4.770417318491097
8.75,748.292769809299,3.5340120697938273
9.25,748.292769809299,2.6180605334123785
9.75,748.292769809299,1.939506945999588
